ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-04-29.seg84.3	ParlaMint-IS_2022-04-29.u61	s	English	Neutral	neutral positive	3.394	1	46	50	0	
ParlaMint-IS_2022-04-29.seg84.4	ParlaMint-IS_2022-04-29.u61	s	English	Negative	negative	0.184	1	33	36	2	
ParlaMint-IS_2022-04-29.seg84.5	ParlaMint-IS_2022-04-29.u61	s	English	Negative	negative	0.166	1	4	5	0	
ParlaMint-IS_2022-04-29.seg84.6	ParlaMint-IS_2022-04-29.u61	s	English	Positive	positive	5.050	1	25	27	0	
ParlaMint-IS_2022-04-29.seg84.7	ParlaMint-IS_2022-04-29.u61	s	English	Negative	negative	0.293	1	46	48	0	
ParlaMint-IS_2022-04-29.seg84.8	ParlaMint-IS_2022-04-29.u61	s	English	Negative	negative	0.276	1	47	51	0	
ParlaMint-IS_2022-04-29.seg84.9	ParlaMint-IS_2022-04-29.u61	s	English	Neutral	neutral negative	1.771	1	61	65	0	
ParlaMint-IS_2022-04-29.seg84.10	ParlaMint-IS_2022-04-29.u61	s	English	Neutral	neutral positive	3.325	1	16	17	0	
ParlaMint-IS_2022-04-29.seg84.11	ParlaMint-IS_2022-04-29.u61	s	English	Neutral	neutral positive	3.406	1	6	7	0	
ParlaMint-IS_2022-04-29.seg84.12	ParlaMint-IS_2022-04-29.u61	s	English	Positive	positive	4.958	1	19	22	0	
ParlaMint-IS_2022-04-29.u62	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	7	121	136	1	
ParlaMint-IS_2022-04-29.seg85.1	ParlaMint-IS_2022-04-29.u62	s	English	Positive	mixed positive	3.977	1	3	4	0	
ParlaMint-IS_2022-04-29.seg85.2	ParlaMint-IS_2022-04-29.u62	s	English	Negative	mixed negative	0.514	1	28	30	0	
ParlaMint-IS_2022-04-29.seg85.3	ParlaMint-IS_2022-04-29.u62	s	English	Neutral	neutral positive	2.552	1	31	34	0	
ParlaMint-IS_2022-04-29.seg85.4	ParlaMint-IS_2022-04-29.u62	s	English	Neutral	neutral negative	2.114	1	26	28	0	
ParlaMint-IS_2022-04-29.seg85.5	ParlaMint-IS_2022-04-29.u62	s	English	Neutral	neutral positive	3.129	1	10	14	1	
ParlaMint-IS_2022-04-29.seg85.6	ParlaMint-IS_2022-04-29.u62	s	English	Positive	mixed positive	4.446	1	12	13	0	
ParlaMint-IS_2022-04-29.seg85.7	ParlaMint-IS_2022-04-29.u62	s	English	Neutral	neutral negative	2.255	1	11	13	0	
ParlaMint-IS_2022-04-29.u63	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	7	174	192	4	
ParlaMint-IS_2022-04-29.seg86.1	ParlaMint-IS_2022-04-29.u63	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-29.seg86.2	ParlaMint-IS_2022-04-29.u63	s	English	Positive	positive	5.197	1	9	10	0	
ParlaMint-IS_2022-04-29.seg86.3	ParlaMint-IS_2022-04-29.u63	s	English	Neutral	neutral negative	1.653	1	29	31	2	
ParlaMint-IS_2022-04-29.seg86.4	ParlaMint-IS_2022-04-29.u63	s	English	Neutral	neutral positive	2.557	1	41	46	1	
ParlaMint-IS_2022-04-29.seg86.5	ParlaMint-IS_2022-04-29.u63	s	English	Positive	mixed positive	3.841	1	49	53	0	
ParlaMint-IS_2022-04-29.seg86.6	ParlaMint-IS_2022-04-29.u63	s	English	Positive	mixed positive	3.505	1	24	27	1	
ParlaMint-IS_2022-04-29.seg86.7	ParlaMint-IS_2022-04-29.u63	s	English	Positive	positive	4.826	1	19	21	0	
ParlaMint-IS_2022-04-29.u64	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	17	489	529	25	
ParlaMint-IS_2022-04-29.seg87.1	ParlaMint-IS_2022-04-29.u64	s	English	Neutral	neutral positive	3.366	1	2	3	0	
ParlaMint-IS_2022-04-29.seg87.2	ParlaMint-IS_2022-04-29.u64	s	English	Neutral	neutral positive	2.760	1	17	19	0	
ParlaMint-IS_2022-04-29.seg87.3	ParlaMint-IS_2022-04-29.u64	s	English	Neutral	neutral positive	3.251	1	29	33	2	
ParlaMint-IS_2022-04-29.seg87.4	ParlaMint-IS_2022-04-29.u64	s	English	Neutral	neutral positive	2.933	1	65	69	12	
ParlaMint-IS_2022-04-29.seg87.5	ParlaMint-IS_2022-04-29.u64	s	English	Neutral	neutral positive	2.562	1	36	37	1	
ParlaMint-IS_2022-04-29.seg88.1	ParlaMint-IS_2022-04-29.u64	s	English	Neutral	neutral positive	2.929	1	34	35	2	
ParlaMint-IS_2022-04-29.seg89.1	ParlaMint-IS_2022-04-29.u64	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-29.seg89.2	ParlaMint-IS_2022-04-29.u64	s	English	Neutral	neutral positive	2.906	1	28	30	0	
ParlaMint-IS_2022-04-29.seg89.3	ParlaMint-IS_2022-04-29.u64	s	English	Neutral	neutral positive	2.727	1	81	85	0	
ParlaMint-IS_2022-04-29.seg90.1	ParlaMint-IS_2022-04-29.u64	s	English	Negative	mixed negative	0.768	1	46	49	2	
ParlaMint-IS_2022-04-29.seg90.2	ParlaMint-IS_2022-04-29.u64	s	English	Neutral	neutral positive	3.240	1	35	37	1	
ParlaMint-IS_2022-04-29.seg90.3	ParlaMint-IS_2022-04-29.u64	s	English	Neutral	neutral negative	1.779	1	5	8	0	
ParlaMint-IS_2022-04-29.seg90.4	ParlaMint-IS_2022-04-29.u64	s	English	Neutral	neutral positive	2.523	1	29	33	1	
ParlaMint-IS_2022-04-29.seg91.1	ParlaMint-IS_2022-04-29.u64	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-29.seg91.2	ParlaMint-IS_2022-04-29.u64	s	English	Neutral	neutral positive	2.696	1	33	35	4	
ParlaMint-IS_2022-04-29.seg91.3	ParlaMint-IS_2022-04-29.u64	s	English	Neutral	neutral positive	2.940	1	27	29	0	
ParlaMint-IS_2022-04-29.seg92.1	ParlaMint-IS_2022-04-29.u64	s	English	Neutral	neutral positive	2.903	1	16	19	0	
ParlaMint-IS_2022-04-29.u65	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	8	198	217	0	
ParlaMint-IS_2022-04-29.seg93.1	ParlaMint-IS_2022-04-29.u65	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-04-29.seg93.2	ParlaMint-IS_2022-04-29.u65	s	English	Positive	positive	4.567	1	8	10	0	
ParlaMint-IS_2022-04-29.seg93.3	ParlaMint-IS_2022-04-29.u65	s	English	Positive	positive	4.917	1	27	29	0	
ParlaMint-IS_2022-04-29.seg93.4	ParlaMint-IS_2022-04-29.u65	s	English	Neutral	neutral positive	2.713	1	35	39	0	
ParlaMint-IS_2022-04-29.seg93.5	ParlaMint-IS_2022-04-29.u65	s	English	Neutral	neutral positive	2.930	1	59	61	0	
ParlaMint-IS_2022-04-29.seg93.6	ParlaMint-IS_2022-04-29.u65	s	English	Negative	negative	0.174	1	44	49	0	
ParlaMint-IS_2022-04-29.seg93.7	ParlaMint-IS_2022-04-29.u65	s	English	Neutral	neutral positive	3.264	1	17	19	0	
ParlaMint-IS_2022-04-29.seg93.8	ParlaMint-IS_2022-04-29.u65	s	English	Neutral	neutral positive	2.953	1	6	7	0	
ParlaMint-IS_2022-04-29.u66	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	6	151	172	2	
ParlaMint-IS_2022-04-29.seg94.1	ParlaMint-IS_2022-04-29.u66	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-04-29.seg94.2	ParlaMint-IS_2022-04-29.u66	s	English	Positive	mixed positive	4.005	1	8	11	0	
ParlaMint-IS_2022-04-29.seg94.3	ParlaMint-IS_2022-04-29.u66	s	English	Neutral	neutral positive	3.405	1	28	33	0	
ParlaMint-IS_2022-04-29.seg94.4	ParlaMint-IS_2022-04-29.u66	s	English	Positive	mixed positive	4.170	1	43	47	1	
ParlaMint-IS_2022-04-29.seg94.5	ParlaMint-IS_2022-04-29.u66	s	English	Positive	mixed positive	4.104	1	38	41	0	
ParlaMint-IS_2022-04-29.seg94.6	ParlaMint-IS_2022-04-29.u66	s	English	Positive	mixed positive	3.891	1	32	37	1	
ParlaMint-IS_2022-04-29.u67	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	6	287	311	3	
ParlaMint-IS_2022-04-29.seg95.1	ParlaMint-IS_2022-04-29.u67	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-04-29.seg95.2	ParlaMint-IS_2022-04-29.u67	s	English	Positive	positive	4.545	1	76	83	1	
ParlaMint-IS_2022-04-29.seg95.3	ParlaMint-IS_2022-04-29.u67	s	English	Negative	negative	0.421	1	31	35	0	
ParlaMint-IS_2022-04-29.seg95.4	ParlaMint-IS_2022-04-29.u67	s	English	Neutral	neutral positive	3.087	1	44	46	0	
ParlaMint-IS_2022-04-29.seg95.5	ParlaMint-IS_2022-04-29.u67	s	English	Neutral	neutral negative	1.547	1	90	96	2	
ParlaMint-IS_2022-04-29.seg95.6	ParlaMint-IS_2022-04-29.u67	s	English	Negative	mixed negative	0.704	1	44	48	0	
ParlaMint-IS_2022-04-29.u68	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	13	249	282	6	
ParlaMint-IS_2022-04-29.seg96.1	ParlaMint-IS_2022-04-29.u68	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-04-29.seg96.2	ParlaMint-IS_2022-04-29.u68	s	English	Positive	mixed positive	4.475	1	8	10	0	
ParlaMint-IS_2022-04-29.seg96.3	ParlaMint-IS_2022-04-29.u68	s	English	Neutral	neutral positive	2.690	1	22	25	1	
ParlaMint-IS_2022-04-29.seg96.4	ParlaMint-IS_2022-04-29.u68	s	English	Neutral	neutral positive	3.447	1	33	37	1	
ParlaMint-IS_2022-04-29.seg96.5	ParlaMint-IS_2022-04-29.u68	s	English	Neutral	neutral positive	3.220	1	12	14	0	
ParlaMint-IS_2022-04-29.seg96.6	ParlaMint-IS_2022-04-29.u68	s	English	Positive	mixed positive	4.363	1	42	45	1	
ParlaMint-IS_2022-04-29.seg96.7	ParlaMint-IS_2022-04-29.u68	s	English	Negative	negative	0.369	1	12	14	0	
ParlaMint-IS_2022-04-29.seg96.8	ParlaMint-IS_2022-04-29.u68	s	English	Neutral	neutral negative	1.739	1	6	7	0	
ParlaMint-IS_2022-04-29.seg96.9	ParlaMint-IS_2022-04-29.u68	s	English	Positive	mixed positive	3.510	1	28	32	2	
ParlaMint-IS_2022-04-29.seg96.10	ParlaMint-IS_2022-04-29.u68	s	English	Neutral	neutral positive	2.875	1	27	30	1	
ParlaMint-IS_2022-04-29.seg96.11	ParlaMint-IS_2022-04-29.u68	s	English	Neutral	neutral positive	3.288	1	10	11	0	
ParlaMint-IS_2022-04-29.seg97.1	ParlaMint-IS_2022-04-29.u68	s	English	Negative	mixed negative	1.305	1	30	35	0	
ParlaMint-IS_2022-04-29.seg97.2	ParlaMint-IS_2022-04-29.u68	s	English	Neutral	neutral positive	2.804	1	17	19	0	
ParlaMint-IS_2022-04-29.u69	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	10	295	321	6	
ParlaMint-IS_2022-04-29.seg98.1	ParlaMint-IS_2022-04-29.u69	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-29.seg98.2	ParlaMint-IS_2022-04-29.u69	s	English	Positive	positive	4.800	1	30	33	0	
ParlaMint-IS_2022-04-29.seg98.3	ParlaMint-IS_2022-04-29.u69	s	English	Positive	mixed positive	3.835	1	21	22	1	
ParlaMint-IS_2022-04-29.seg98.4	ParlaMint-IS_2022-04-29.u69	s	English	Negative	mixed negative	0.804	1	31	34	0	
ParlaMint-IS_2022-04-29.seg98.5	ParlaMint-IS_2022-04-29.u69	s	English	Negative	negative	0.094	1	27	28	0	
ParlaMint-IS_2022-04-29.seg98.6	ParlaMint-IS_2022-04-29.u69	s	English	Negative	mixed negative	1.018	1	45	46	3	
ParlaMint-IS_2022-04-29.seg98.7	ParlaMint-IS_2022-04-29.u69	s	English	Negative	mixed negative	0.817	1	38	42	2	
ParlaMint-IS_2022-04-29.seg99.1	ParlaMint-IS_2022-04-29.u69	s	English	Neutral	neutral positive	2.882	1	9	11	0	
ParlaMint-IS_2022-04-29.seg99.2	ParlaMint-IS_2022-04-29.u69	s	English	Negative	negative	0.201	1	29	31	0	
ParlaMint-IS_2022-04-29.seg99.3	ParlaMint-IS_2022-04-29.u69	s	English	Negative	mixed negative	1.313	1	62	70	0	
ParlaMint-IS_2022-04-29.u70	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	12	277	305	5	
ParlaMint-IS_2022-04-29.seg100.1	ParlaMint-IS_2022-04-29.u70	s	English	Neutral	neutral positive	3.366	1	2	3	0	
ParlaMint-IS_2022-04-29.seg100.2	ParlaMint-IS_2022-04-29.u70	s	English	Positive	mixed positive	4.315	1	12	15	0	
ParlaMint-IS_2022-04-29.seg100.3	ParlaMint-IS_2022-04-29.u70	s	English	Positive	mixed positive	4.105	1	22	25	1	
ParlaMint-IS_2022-04-29.seg100.4	ParlaMint-IS_2022-04-29.u70	s	English	Neutral	neutral positive	3.234	1	7	8	0	
ParlaMint-IS_2022-04-29.seg100.5	ParlaMint-IS_2022-04-29.u70	s	English	Neutral	neutral positive	2.694	1	10	11	0	
ParlaMint-IS_2022-04-29.seg100.6	ParlaMint-IS_2022-04-29.u70	s	English	Neutral	neutral negative	2.177	1	29	30	2	
ParlaMint-IS_2022-04-29.seg100.7	ParlaMint-IS_2022-04-29.u70	s	English	Positive	mixed positive	3.503	1	8	10	0	
ParlaMint-IS_2022-04-29.seg100.8	ParlaMint-IS_2022-04-29.u70	s	English	Neutral	neutral negative	1.587	1	16	17	0	
ParlaMint-IS_2022-04-29.seg100.9	ParlaMint-IS_2022-04-29.u70	s	English	Negative	negative	0.155	1	75	82	2	
ParlaMint-IS_2022-04-29.seg100.10	ParlaMint-IS_2022-04-29.u70	s	English	Negative	negative	0.488	1	20	22	0	
ParlaMint-IS_2022-04-29.seg100.11	ParlaMint-IS_2022-04-29.u70	s	English	Neutral	neutral positive	3.174	1	43	46	0	
ParlaMint-IS_2022-04-29.seg100.12	ParlaMint-IS_2022-04-29.u70	s	English	Positive	positive	4.830	1	33	36	0	
ParlaMint-IS_2022-04-29.u71	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	7	192	213	3	
ParlaMint-IS_2022-04-29.seg101.1	ParlaMint-IS_2022-04-29.u71	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-29.seg101.2	ParlaMint-IS_2022-04-29.u71	s	English	Positive	positive	4.529	1	26	29	0	
ParlaMint-IS_2022-04-29.seg101.3	ParlaMint-IS_2022-04-29.u71	s	English	Negative	negative	0.280	1	45	48	1	
ParlaMint-IS_2022-04-29.seg102.1	ParlaMint-IS_2022-04-29.u71	s	English	Neutral	neutral positive	2.671	1	13	16	0	
ParlaMint-IS_2022-04-29.seg102.2	ParlaMint-IS_2022-04-29.u71	s	English	Negative	negative	0.176	1	41	47	0	
ParlaMint-IS_2022-04-29.seg102.3	ParlaMint-IS_2022-04-29.u71	s	English	Neutral	neutral negative	2.339	1	15	17	1	
ParlaMint-IS_2022-04-29.seg103.1	ParlaMint-IS_2022-04-29.u71	s	English	Negative	mixed negative	0.943	1	49	52	1	
ParlaMint-IS_2022-04-29.u72	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	12	267	295	3	
ParlaMint-IS_2022-04-29.seg104.1	ParlaMint-IS_2022-04-29.u72	s	English	Neutral	neutral positive	3.366	1	2	3	0	
ParlaMint-IS_2022-04-29.seg104.2	ParlaMint-IS_2022-04-29.u72	s	English	Positive	positive	4.885	1	9	11	0	
ParlaMint-IS_2022-04-29.seg104.3	ParlaMint-IS_2022-04-29.u72	s	English	Neutral	neutral positive	2.667	1	27	30	0	
ParlaMint-IS_2022-04-29.seg104.4	ParlaMint-IS_2022-04-29.u72	s	English	Neutral	neutral negative	2.333	1	37	42	0	
ParlaMint-IS_2022-04-29.seg104.5	ParlaMint-IS_2022-04-29.u72	s	English	Negative	mixed negative	0.870	1	19	20	0	
ParlaMint-IS_2022-04-29.seg104.6	ParlaMint-IS_2022-04-29.u72	s	English	Neutral	neutral positive	2.951	1	33	35	0	
ParlaMint-IS_2022-04-29.seg104.7	ParlaMint-IS_2022-04-29.u72	s	English	Neutral	neutral positive	2.549	1	7	9	0	
ParlaMint-IS_2022-04-29.seg104.8	ParlaMint-IS_2022-04-29.u72	s	English	Positive	mixed positive	4.001	1	35	37	0	
ParlaMint-IS_2022-04-29.seg105.1	ParlaMint-IS_2022-04-29.u72	s	English	Neutral	neutral positive	3.108	1	28	30	0	
ParlaMint-IS_2022-04-29.seg105.2	ParlaMint-IS_2022-04-29.u72	s	English	Positive	mixed positive	3.545	1	23	26	0	
ParlaMint-IS_2022-04-29.seg105.3	ParlaMint-IS_2022-04-29.u72	s	English	Neutral	neutral positive	2.834	1	19	20	1	
ParlaMint-IS_2022-04-29.seg105.4	ParlaMint-IS_2022-04-29.u72	s	English	Neutral	neutral positive	3.237	1	28	32	2	
ParlaMint-IS_2022-04-29.u73	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	22	677	739	11	
ParlaMint-IS_2022-04-29.seg106.1	ParlaMint-IS_2022-04-29.u73	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-04-29.seg106.2	ParlaMint-IS_2022-04-29.u73	s	English	Positive	positive	4.979	1	27	31	1	
ParlaMint-IS_2022-04-29.seg106.3	ParlaMint-IS_2022-04-29.u73	s	English	Neutral	neutral negative	1.702	1	29	33	0	
ParlaMint-IS_2022-04-29.seg106.4	ParlaMint-IS_2022-04-29.u73	s	English	Neutral	neutral positive	3.224	1	20	22	0	
ParlaMint-IS_2022-04-29.seg106.5	ParlaMint-IS_2022-04-29.u73	s	English	Negative	negative	0.269	1	42	44	0	
ParlaMint-IS_2022-04-29.seg106.6	ParlaMint-IS_2022-04-29.u73	s	English	Negative	negative	0.491	1	26	27	0	
ParlaMint-IS_2022-04-29.seg106.7	ParlaMint-IS_2022-04-29.u73	s	English	Negative	negative	0.259	1	43	46	0	
ParlaMint-IS_2022-04-29.seg107.1	ParlaMint-IS_2022-04-29.u73	s	English	Positive	mixed positive	3.644	1	36	39	1	
ParlaMint-IS_2022-04-29.seg107.2	ParlaMint-IS_2022-04-29.u73	s	English	Neutral	neutral negative	1.868	1	14	18	0	
ParlaMint-IS_2022-04-29.seg107.3	ParlaMint-IS_2022-04-29.u73	s	English	Positive	positive	4.783	1	79	89	7	
ParlaMint-IS_2022-04-29.seg107.4	ParlaMint-IS_2022-04-29.u73	s	English	Neutral	neutral positive	2.706	1	9	10	0	
ParlaMint-IS_2022-04-29.seg107.5	ParlaMint-IS_2022-04-29.u73	s	English	Negative	negative	0.306	1	53	56	0	
ParlaMint-IS_2022-04-29.seg107.6	ParlaMint-IS_2022-04-29.u73	s	English	Negative	negative	0.339	1	41	42	0	
ParlaMint-IS_2022-04-29.seg107.7	ParlaMint-IS_2022-04-29.u73	s	English	Positive	positive	4.911	1	12	13	0	
ParlaMint-IS_2022-04-29.seg108.1	ParlaMint-IS_2022-04-29.u73	s	English	Neutral	neutral negative	1.710	1	30	33	0	
ParlaMint-IS_2022-04-29.seg108.2	ParlaMint-IS_2022-04-29.u73	s	English	Neutral	neutral positive	2.635	1	37	39	0	
ParlaMint-IS_2022-04-29.seg109.1	ParlaMint-IS_2022-04-29.u73	s	English	Negative	mixed negative	1.349	1	11	12	0	
ParlaMint-IS_2022-04-29.seg109.2	ParlaMint-IS_2022-04-29.u73	s	English	Neutral	neutral negative	2.143	1	28	33	0	
ParlaMint-IS_2022-04-29.seg110.1	ParlaMint-IS_2022-04-29.u73	s	English	Positive	mixed positive	4.351	1	13	15	0	
ParlaMint-IS_2022-04-29.seg110.2	ParlaMint-IS_2022-04-29.u73	s	English	Positive	mixed positive	4.355	1	19	20	0	
ParlaMint-IS_2022-04-29.seg110.3	ParlaMint-IS_2022-04-29.u73	s	English	Positive	positive	4.764	1	51	53	0	
ParlaMint-IS_2022-04-29.seg110.4	ParlaMint-IS_2022-04-29.u73	s	English	Positive	positive	4.713	1	55	61	2	
ParlaMint-IS_2022-04-29.u74	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	11	233	262	1	
ParlaMint-IS_2022-04-29.seg111.1	ParlaMint-IS_2022-04-29.u74	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-04-29.seg111.2	ParlaMint-IS_2022-04-29.u74	s	English	Positive	positive	4.887	1	10	12	0	
ParlaMint-IS_2022-04-29.seg111.3	ParlaMint-IS_2022-04-29.u74	s	English	Neutral	neutral positive	2.760	1	35	37	0	
ParlaMint-IS_2022-04-29.seg111.4	ParlaMint-IS_2022-04-29.u74	s	English	Neutral	neutral positive	2.754	1	36	41	0	
ParlaMint-IS_2022-04-29.seg111.5	ParlaMint-IS_2022-04-29.u74	s	English	Neutral	neutral negative	2.424	1	19	25	0	
ParlaMint-IS_2022-04-29.seg111.6	ParlaMint-IS_2022-04-29.u74	s	English	Negative	mixed negative	0.821	1	43	45	0	
ParlaMint-IS_2022-04-29.seg111.7	ParlaMint-IS_2022-04-29.u74	s	English	Positive	mixed positive	3.540	1	37	42	0	
ParlaMint-IS_2022-04-29.seg111.8	ParlaMint-IS_2022-04-29.u74	s	English	Neutral	neutral negative	2.202	1	10	11	0	
ParlaMint-IS_2022-04-29.seg111.9	ParlaMint-IS_2022-04-29.u74	s	English	Positive	mixed positive	4.057	1	21	23	1	
ParlaMint-IS_2022-04-29.seg111.10	ParlaMint-IS_2022-04-29.u74	s	English	Positive	mixed positive	4.004	1	12	14	0	
ParlaMint-IS_2022-04-29.seg111.11	ParlaMint-IS_2022-04-29.u74	s	English	Positive	positive	4.787	1	8	9	0	
ParlaMint-IS_2022-04-29.u75	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	10	236	261	4	
ParlaMint-IS_2022-04-29.seg112.1	ParlaMint-IS_2022-04-29.u75	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-04-29.seg112.2	ParlaMint-IS_2022-04-29.u75	s	English	Neutral	neutral positive	3.064	1	41	44	0	
ParlaMint-IS_2022-04-29.seg112.3	ParlaMint-IS_2022-04-29.u75	s	English	Neutral	neutral positive	2.797	1	12	15	3	
ParlaMint-IS_2022-04-29.seg112.4	ParlaMint-IS_2022-04-29.u75	s	English	Neutral	neutral negative	2.026	1	21	24	0	
ParlaMint-IS_2022-04-29.seg112.5	ParlaMint-IS_2022-04-29.u75	s	English	Neutral	neutral negative	1.831	1	16	18	0	
ParlaMint-IS_2022-04-29.seg112.6	ParlaMint-IS_2022-04-29.u75	s	English	Neutral	neutral positive	3.125	1	22	24	0	
ParlaMint-IS_2022-04-29.seg112.7	ParlaMint-IS_2022-04-29.u75	s	English	Neutral	neutral negative	1.988	1	47	51	1	
ParlaMint-IS_2022-04-29.seg112.8	ParlaMint-IS_2022-04-29.u75	s	English	Positive	positive	5.268	1	8	9	0	
ParlaMint-IS_2022-04-29.seg112.9	ParlaMint-IS_2022-04-29.u75	s	English	Positive	positive	4.871	1	15	16	0	
ParlaMint-IS_2022-04-29.seg112.10	ParlaMint-IS_2022-04-29.u75	s	English	Positive	positive	4.510	1	52	57	0	
ParlaMint-IS_2022-04-29.u76	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	9	175	191	1	
ParlaMint-IS_2022-04-29.seg113.1	ParlaMint-IS_2022-04-29.u76	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-04-29.seg113.2	ParlaMint-IS_2022-04-29.u76	s	English	Negative	mixed negative	1.323	1	35	38	0	
ParlaMint-IS_2022-04-29.seg113.3	ParlaMint-IS_2022-04-29.u76	s	English	Neutral	neutral negative	2.202	1	15	16	0	
ParlaMint-IS_2022-04-29.seg113.4	ParlaMint-IS_2022-04-29.u76	s	English	Positive	mixed positive	4.196	1	16	18	0	
ParlaMint-IS_2022-04-29.seg113.5	ParlaMint-IS_2022-04-29.u76	s	English	Neutral	neutral positive	2.772	1	24	27	0	
ParlaMint-IS_2022-04-29.seg113.6	ParlaMint-IS_2022-04-29.u76	s	English	Neutral	neutral positive	2.679	1	6	7	0	
ParlaMint-IS_2022-04-29.seg113.7	ParlaMint-IS_2022-04-29.u76	s	English	Neutral	neutral negative	2.343	1	34	36	1	
ParlaMint-IS_2022-04-29.seg113.8	ParlaMint-IS_2022-04-29.u76	s	English	Neutral	neutral positive	2.893	1	36	38	0	
ParlaMint-IS_2022-04-29.seg113.9	ParlaMint-IS_2022-04-29.u76	s	English	Neutral	neutral positive	3.375	1	7	8	0	
ParlaMint-IS_2022-04-29.u77	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	9	229	253	7	
ParlaMint-IS_2022-04-29.seg114.1	ParlaMint-IS_2022-04-29.u77	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-04-29.seg114.2	ParlaMint-IS_2022-04-29.u77	s	English	Positive	positive	4.773	1	10	11	0	
ParlaMint-IS_2022-04-29.seg114.3	ParlaMint-IS_2022-04-29.u77	s	English	Neutral	neutral positive	2.684	1	16	17	0	
ParlaMint-IS_2022-04-29.seg114.4	ParlaMint-IS_2022-04-29.u77	s	English	Neutral	neutral positive	3.126	1	42	47	3	
ParlaMint-IS_2022-04-29.seg114.5	ParlaMint-IS_2022-04-29.u77	s	English	Positive	mixed positive	4.074	1	17	18	1	
ParlaMint-IS_2022-04-29.seg114.6	ParlaMint-IS_2022-04-29.u77	s	English	Positive	positive	4.904	1	24	28	1	
ParlaMint-IS_2022-04-29.seg114.7	ParlaMint-IS_2022-04-29.u77	s	English	Positive	mixed positive	3.547	1	42	46	1	
ParlaMint-IS_2022-04-29.seg114.8	ParlaMint-IS_2022-04-29.u77	s	English	Negative	mixed negative	1.175	1	56	61	1	
ParlaMint-IS_2022-04-29.seg114.9	ParlaMint-IS_2022-04-29.u77	s	English	Positive	mixed positive	3.642	1	20	22	0	
ParlaMint-IS_2022-04-29.u78	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	91	2275	2490	40	
ParlaMint-IS_2022-04-29.seg115.1	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-04-29.seg115.2	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	3.240	1	17	18	0	
ParlaMint-IS_2022-04-29.seg115.3	ParlaMint-IS_2022-04-29.u78	s	English	Positive	positive	5.066	1	16	19	0	
ParlaMint-IS_2022-04-29.seg115.4	ParlaMint-IS_2022-04-29.u78	s	English	Negative	mixed negative	1.007	1	71	73	0	
ParlaMint-IS_2022-04-29.seg115.5	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral negative	1.630	1	19	21	0	
ParlaMint-IS_2022-04-29.seg115.6	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	3.436	1	12	13	0	
ParlaMint-IS_2022-04-29.seg115.7	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.239	1	36	37	0	
ParlaMint-IS_2022-04-29.seg115.8	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral negative	1.789	1	10	11	1	
ParlaMint-IS_2022-04-29.seg115.9	ParlaMint-IS_2022-04-29.u78	s	English	Negative	mixed negative	1.139	1	28	30	0	
