ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg308.5	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u167	s	English	Neutral	neutral negative	1.934	1	26	28	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg308.6	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u167	s	English	Negative	negative	0.129	1	81	90	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg309.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u167	s	English	Positive	mixed positive	4.290	1	21	24	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg309.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u167	s	English	Neutral	neutral negative	2.001	1	56	62	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg309.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u167	s	English	Negative	mixed negative	0.556	1	52	67	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg309.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u167	s	English	Neutral	neutral positive	2.943	1	24	28	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg309.5	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u167	s	English	Neutral	neutral positive	3.011	1	2	5	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg309.6	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u167	s	English	Neutral	neutral negative	2.311	1	21	24	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg309.7	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u167	s	English	Negative	mixed negative	1.093	1	25	27	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u168	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	2	24	26	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg310.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u168	s	English	Neutral	neutral negative	2.346	1	6	7	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg311.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u168	s	English	Neutral	neutral positive	2.594	1	18	19	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u169	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	9	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg312.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u169	s	English	Positive	mixed positive	3.801	1	9	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u170	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	8	10	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg313.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u170	s	English	Negative	mixed negative	0.769	1	8	10	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u171	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	13	221	276	21	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg314.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u171	s	English	Neutral	neutral negative	2.414	1	17	19	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg314.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u171	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg314.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u171	s	English	Neutral	neutral negative	2.401	1	17	18	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg314.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u171	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg314.5	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u171	s	English	Neutral	neutral negative	2.396	1	17	18	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg314.6	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u171	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg314.7	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u171	s	English	Neutral	neutral negative	1.692	1	37	40	6	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg314.8	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u171	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg314.9	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u171	s	English	Neutral	neutral positive	2.880	1	13	15	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg314.10	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u171	s	English	Neutral	neutral positive	3.180	1	10	17	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg314.11	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u171	s	English	Neutral	neutral positive	2.863	1	13	15	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg314.12	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u171	s	English	Neutral	neutral positive	3.180	1	10	17	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg314.13	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u171	s	English	Neutral	neutral negative	2.407	1	39	41	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u172	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	9	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg315.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u172	s	English	Positive	mixed positive	3.801	1	9	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u173	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	8	10	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg316.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u173	s	English	Negative	mixed negative	0.769	1	8	10	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u174	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	8	150	182	12	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg317.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u174	s	English	Neutral	neutral negative	1.702	1	40	45	5	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg317.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u174	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg317.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u174	s	English	Neutral	neutral negative	2.052	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg317.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u174	s	English	Neutral	neutral negative	2.404	1	17	18	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg317.5	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u174	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg317.6	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u174	s	English	Neutral	neutral positive	2.836	1	13	15	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg317.7	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u174	s	English	Neutral	neutral positive	3.180	1	10	17	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg317.8	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u174	s	English	Neutral	neutral negative	2.404	1	39	41	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u175	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	9	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg318.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u175	s	English	Positive	mixed positive	3.801	1	9	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u176	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	8	10	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg319.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u176	s	English	Negative	mixed negative	0.769	1	8	10	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u177	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	9	183	218	16	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg320.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u177	s	English	Neutral	neutral negative	2.302	1	5	6	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg321.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u177	s	English	Neutral	neutral negative	1.638	1	41	45	6	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg321.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u177	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg321.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u177	s	English	Neutral	neutral negative	1.682	1	44	48	5	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg321.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u177	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg321.5	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u177	s	English	Neutral	neutral negative	2.166	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg321.6	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u177	s	English	Neutral	neutral positive	2.832	1	13	15	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg321.7	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u177	s	English	Neutral	neutral positive	3.180	1	10	17	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg321.8	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u177	s	English	Neutral	neutral negative	2.409	1	39	41	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u178	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	9	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg322.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u178	s	English	Positive	mixed positive	3.801	1	9	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u179	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	8	10	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg323.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u179	s	English	Negative	mixed negative	0.769	1	8	10	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u180	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	19	364	440	33	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg324.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u180	s	English	Neutral	neutral negative	1.639	1	44	49	5	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg324.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u180	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg324.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u180	s	English	Neutral	neutral negative	1.636	1	43	47	5	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg324.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u180	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg324.5	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u180	s	English	Neutral	neutral negative	2.123	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg324.6	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u180	s	English	Neutral	neutral negative	1.684	1	42	45	6	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg324.7	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u180	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg324.8	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u180	s	English	Neutral	neutral negative	2.154	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg324.9	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u180	s	English	Neutral	neutral negative	2.397	1	17	18	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg324.10	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u180	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg324.11	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u180	s	English	Neutral	neutral negative	2.216	1	5	6	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg324.12	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u180	s	English	Neutral	neutral negative	1.653	1	40	44	5	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg324.13	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u180	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg324.14	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u180	s	English	Neutral	neutral negative	2.221	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg324.15	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u180	s	English	Neutral	neutral positive	2.829	1	13	15	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg324.16	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u180	s	English	Neutral	neutral positive	3.180	1	10	17	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg324.17	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u180	s	English	Neutral	neutral negative	2.415	1	18	20	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg324.18	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u180	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg324.19	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u180	s	English	Neutral	neutral negative	2.405	1	39	41	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u181	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	9	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg325.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u181	s	English	Positive	mixed positive	3.801	1	9	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u182	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	6	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg326.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u182	s	English	Negative	mixed negative	0.775	1	6	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u183	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	6	98	120	6	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg327.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u183	s	English	Neutral	neutral negative	2.098	1	7	10	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg328.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u183	s	English	Neutral	neutral negative	2.401	1	17	18	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg328.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u183	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg328.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u183	s	English	Neutral	neutral positive	2.831	1	13	15	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg328.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u183	s	English	Neutral	neutral positive	3.180	1	10	17	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg328.5	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u183	s	English	Neutral	neutral negative	2.422	1	39	41	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u184	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	9	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg329.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u184	s	English	Positive	mixed positive	3.801	1	9	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u185	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	6	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg330.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u185	s	English	Negative	mixed negative	0.775	1	6	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u186	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	7	123	151	8	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg331.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u186	s	English	Neutral	neutral negative	2.405	1	17	19	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg331.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u186	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg331.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u186	s	English	Neutral	neutral negative	2.425	1	20	21	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg331.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u186	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg331.5	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u186	s	English	Neutral	neutral positive	2.850	1	13	15	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg331.6	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u186	s	English	Neutral	neutral positive	3.180	1	10	17	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg331.7	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u186	s	English	Neutral	neutral negative	2.401	1	39	41	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u187	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	9	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg332.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u187	s	English	Positive	mixed positive	3.801	1	9	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u188	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	6	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg333.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u188	s	English	Negative	mixed negative	0.775	1	6	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u189	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	7	119	147	9	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg334.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u189	s	English	Neutral	neutral negative	2.403	1	17	19	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg334.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u189	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg334.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u189	s	English	Neutral	neutral negative	2.400	1	17	18	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg334.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u189	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg334.5	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u189	s	English	Neutral	neutral positive	2.842	1	13	15	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg334.6	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u189	s	English	Neutral	neutral positive	3.180	1	10	17	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg334.7	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u189	s	English	Neutral	neutral negative	2.406	1	38	40	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u190	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	9	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg335.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u190	s	English	Positive	mixed positive	3.801	1	9	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u191	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	6	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg336.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u191	s	English	Negative	mixed negative	0.775	1	6	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u192	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	3	39	49	4	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg337.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u192	s	English	Neutral	neutral negative	2.406	1	17	19	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg337.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u192	s	English	Neutral	neutral negative	1.670	1	12	19	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg337.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u192	s	English	Neutral	neutral positive	3.409	1	10	11	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u193	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	10	11	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg338.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u193	s	English	Neutral	neutral positive	2.865	1	10	11	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u194	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg339.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u194	s	English	Neutral	neutral positive	2.705	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u195	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	15	586	653	15	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg340.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u195	s	English	Neutral	neutral positive	2.857	1	2	5	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg340.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u195	s	English	Neutral	neutral negative	2.077	1	39	44	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg340.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u195	s	English	Negative	negative	0.196	1	64	74	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg340.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u195	s	English	Negative	negative	0.325	1	33	35	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg340.5	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u195	s	English	Negative	negative	0.035	1	42	50	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg340.6	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u195	s	English	Neutral	neutral positive	2.507	1	22	23	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg340.7	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u195	s	English	Negative	negative	0.204	1	19	21	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg340.8	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u195	s	English	Negative	negative	0.124	1	42	47	3	
